"dt_mes","id_cuenta_contable","id_entidad_contable","id_epigrafe_phc"
"20260331","77213554","3081","518"
"20260331","77213555","3081","518"
"20260331","77213556","3081","518"
"20260331","77214153","3081","518"
"20260331","77214156","3081","518"
"20260331","77214553","3081","518"
"20260331","77215153","3081","518"
"20260331","77215154","3081","518"
"20260331","77215156","3081","518"
"20260331","77215553","3081","518"
"20260331","77216143","3081","518"
"20260331","77216153","3081","518"
"20260331","77216154","3081","518"
"20260331","77216155","3081","518"
"20260331","77216156","3081","518"
"20260331","77216255","3081","518"
"20260331","77216256","3081","518"
"20260331","77216355","3081","518"
"20260331","77216455","3081","518"
"20260331","77216543","3081","518"
"20260331","77216553","3081","518"
"20260331","77216554","3081","518"
"20260331","77216555","3081","518"
"20260331","77216556","3081","518"
"20260331","77216755","3081","518"
"20260331","77217153","3081","518"
"20260331","77217154","3081","518"
"20260331","77217155","3081","518"
"20260331","77217156","3081","518"
"20260331","77217455","3081","518"
"20260331","77217553","3081","518"
"20260331","77217555","3081","518"
"20260331","77217556","3081","518"
"20260331","77218153","3081","518"
"20260331","77218154","3081","518"
"20260331","77218155","3081","518"
"20260331","77218156","3081","518"
"20260331","77218553","3081","518"
"20260331","77218555","3081","518"
"20260331","77218556","3081","518"
"20260331","77219153","3081","518"
"20260331","77219155","3081","518"
"20260331","77219156","3081","518"
"20260331","77219553","3081","518"
"20260331","77219554","3081","518"
"20260331","77219555","3081","518"
"20260331","77219556","3081","518"
"20260331","77220153","3081","518"
"20260331","77220155","3081","518"
"20260331","77221153","3081","518"
"20260331","77225153","3081","517"
"20260331","77225155","3081","517"
"20260331","77225156","3081","517"
"20260331","77225553","3081","517"
"20260331","77225554","3081","517"
"20260331","77226153","3081","517"
"20260331","77226155","3081","517"
"20260331","77226156","3081","517"
"20260331","77227153","3081","518"
"20260331","77227155","3081","518"
"20260331","77227553","3081","518"
"20260331","77228153","3081","517"
"20260331","77228155","3081","517"
"20260331","77228156","3081","517"
"20260331","77228553","3081","517"
"20260331","77228555","3081","517"
"20260331","77228556","3081","517"
"20260331","77229153","3081","517"
"20260331","77229155","3081","517"
"20260331","77230153","3081","518"
"20260331","77230155","3081","518"
"20260331","77230156","3081","517"
"20260331","77232153","3081","518"
"20260331","77232155","3081","518"
"20260331","77232156","3081","518"
"20260331","77232553","3081","518"
"20260331","77232554","3081","518"
"20260331","77232555","3081","518"
"20260331","77232556","3081","518"
"20260331","77232655","3081","518"
"20260331","77232755","3081","518"
"20260331","77232855","3081","518"
"20260331","77233153","3081","518"
"20260331","77233155","3081","518"
"20260331","77233156","3081","518"
"20260331","77233455","3081","518"
"20260331","77233553","3081","518"
"20260331","77233554","3081","518"
"20260331","77233555","3081","518"
"20260331","77233556","3081","518"
"20260331","77233855","3081","518"
"20260331","77233856","3081","518"
"20260331","77234153","3081","518"
"20260331","77234155","3081","518"
"20260331","77234156","3081","518"
"20260331","77234553","3081","518"
"20260331","77234554","3081","518"
"20260331","77234555","3081","518"
"20260331","77234556","3081","518"
"20260331","77234855","3081","518"
"20260331","77234856","3081","518"
"20260331","77235553","3081","518"
"20260331","77235556","3081","518"
"20260331","77244153","3081","518"
"20260331","77244154","3081","518"
"20260331","77244156","3081","518"
"20260331","77244553","3081","518"
"20260331","77245153","3081","518"
"20260331","77247153","3081","518"
"20260331","77247155","3081","518"
"20260331","77247156","3081","518"
"20260331","77247553","3081","518"
"20260331","77247556","3081","518"
"20260331","77249153","3081","518"
"20260331","77303000","3081","517"
"20260331","77304000","3081","517"
"20260331","77305000","3081","517"
"20260331","78004000","3081","519"
"20260331","78005000","3081","519"
"20260331","78104000","3081","512"
"20260331","78105000","3081","512"
"20260331","81000115","3081","299"
"20260331","81000153","3081","299"
"20260331","81000155","3081","299"
"20260331","81000156","3081","299"
"20260331","81000515","3081","299"
"20260331","81000553","3081","299"
"20260331","81000556","3081","299"
"20260331","81001153","3081","299"
"20260331","81001155","3081","299"
"20260331","81001156","3081","299"
"20260331","81008153","3081","299"
"20260331","81008156","3081","299"
"20260331","81008553","3081","299"
"20260331","81100153","3081","299"
"20260331","81100553","3081","299"
"20260331","81100556","3081","299"
"20260331","81200153","3081","299"
"20260331","81200154","3081","299"
"20260331","81200156","3081","299"
"20260331","81200553","3081","299"
"20260331","81204153","3081","299"
"20260331","81204553","3081","299"
"20260331","81206153","3081","299"
"20260331","81300153","3081","299"
"20260331","81300156","3081","299"
"20260331","81300553","3081","299"
"20260331","81300556","3081","299"
"20260331","81308153","3081","299"
"20260331","81308156","3081","299"
"20260331","81308553","3081","299"
"20260331","81310153","3081","299"
"20260331","81310155","3081","299"
"20260331","81310156","3081","299"
"20260331","81310553","3081","299"
"20260331","81310555","3081","299"
"20260331","81310556","3081","299"
"20260331","81400599","3081","10201"
"20260331","81500554","3081","10201"
"20260331","81502115","3081","10201"
"20260331","81502143","3081","10201"
"20260331","81502149","3081","10201"
"20260331","81502153","3081","10201"
"20260331","81502154","3081","10201"
"20260331","81502155","3081","10201"
"20260331","81502156","3081","10201"
"20260331","81502356","3081","10201"
"20260331","81502514","3081","10201"
"20260331","81502515","3081","10201"
"20260331","81502516","3081","10201"
"20260331","81502543","3081","10201"
"20260331","81502549","3081","10201"
"20260331","81502553","3081","10201"
"20260331","81502554","3081","10201"
"20260331","81502555","3081","10201"
"20260331","81502556","3081","10201"
"20260331","81505115","3081","10201"
"20260331","81505143","3081","10201"
"20260331","81505153","3081","10201"
"20260331","81505154","3081","10201"
"20260331","81505155","3081","10201"
"20260331","81505156","3081","10201"
"20260331","81505553","3081","10201"
"20260331","81510153","3081","10201"
"20260331","81510155","3081","10201"
"20260331","81510156","3081","10201"
"20260331","81510515","3081","10201"
"20260331","81510543","3081","10201"
"20260331","81510553","3081","10201"
"20260331","81511153","3081","10201"
"20260331","81511155","3081","10201"
"20260331","81511156","3081","10201"
"20260331","81511515","3081","10201"
"20260331","81511553","3081","10201"
"20260331","81600114","3081","10201"
"20260331","81600153","3081","10201"
"20260331","81600154","3081","10201"
"20260331","81600155","3081","10201"
"20260331","81600156","3081","10201"
"20260331","81600455","3081","10201"
"20260331","81600553","3081","10201"
"20260331","81600555","3081","10201"
"20260331","81600556","3081","10201"
"20260331","81600655","3081","10201"
"20260331","81601153","3081","10201"
"20260331","81601155","3081","10201"
"20260331","81601156","3081","10201"
"20260331","81601555","3081","10201"
"20260331","81602153","3081","10201"
"20260331","81602156","3081","10201"
"20260331","81602553","3081","10201"
"20260331","81604115","3081","10201"
"20260331","81604116","3081","10201"
"20260331","81604153","3081","10201"
"20260331","81604154","3081","10201"
"20260331","81604155","3081","10201"
"20260331","81604156","3081","10201"
"20260331","81604355","3081","10201"
"20260331","81604512","3081","10201"
"20260331","81604513","3081","10201"
"20260331","81604515","3081","10201"
"20260331","81604549","3081","10201"
"20260331","81604553","3081","10201"
"20260331","81604554","3081","10201"
"20260331","81604555","3081","10201"
"20260331","81604556","3081","10201"
"20260331","81604855","3081","10201"
"20260331","81604856","3081","10201"
"20260331","81605153","3081","10201"
"20260331","81605154","3081","10201"
"20260331","81605155","3081","10201"
"20260331","81605156","3081","10201"
"20260331","81605553","3081","10201"
"20260331","81605555","3081","10201"
"20260331","81803601","3081","10201"
"20260331","82101153","3081","10201"
"20260331","82101155","3081","10201"
"20260331","82101156","3081","10201"
"20260331","82102155","3081","10201"
"20260331","82102156","3081","10201"
"20260331","82102555","3081","10201"
"20260331","82102556","3081","10201"
"20260331","82103153","3081","10201"
"20260331","82103155","3081","10201"
"20260331","82103156","3081","10201"
"20260331","82103553","3081","10201"
"20260331","82103555","3081","10201"
"20260331","82103556","3081","10201"
"20260331","82104153","3081","10201"
"20260331","82104156","3081","10201"
"20260331","82104553","3081","10201"
"20260331","82104555","3081","10201"
"20260331","83000153","3081","10201"
"20260331","83000155","3081","10201"
"20260331","83000156","3081","10201"
"20260331","83000515","3081","10201"
"20260331","83000553","3081","10201"
"20260331","83000556","3081","10201"
"20260331","83002153","3081","10201"
"20260331","83002155","3081","10201"
"20260331","83002156","3081","10201"
"20260331","83002553","3081","10201"
"20260331","83300153","3081","10201"
"20260331","83300156","3081","10201"
"20260331","83301153","3081","10201"
"20260331","83310153","3081","10201"
"20260331","83310155","3081","10201"
"20260331","83310156","3081","10201"
"20260331","83310553","3081","10201"
"20260331","83310555","3081","10201"
"20260331","83310556","3081","10201"
"20260331","83311153","3081","10201"
"20260331","83311155","3081","10201"
"20260331","83311156","3081","10201"
"20260331","83311553","3081","10201"
"20260331","83311555","3081","10201"
"20260331","83311556","3081","10201"
"20260331","83500153","3081","10201"
"20260331","83502139","3081","10201"
"20260331","83502143","3081","10201"
"20260331","83502149","3081","10201"
"20260331","83502153","3081","10201"
"20260331","83502154","3081","10201"
"20260331","83502155","3081","10201"
"20260331","83502156","3081","10201"
"20260331","83502356","3081","10201"
"20260331","83502543","3081","10201"
"20260331","83502549","3081","10201"
"20260331","83502553","3081","10201"
"20260331","83502554","3081","10201"
"20260331","83502555","3081","10201"
"20260331","83502556","3081","10201"
"20260331","83505153","3081","10201"
"20260331","83505155","3081","10201"
"20260331","83505156","3081","10201"
"20260331","83505553","3081","10201"
"20260331","83505554","3081","10201"
"20260331","83505556","3081","10201"
"20260331","83600143","3081","10201"
"20260331","83600153","3081","10201"
"20260331","83600154","3081","10201"
"20260331","83600155","3081","10201"
"20260331","83600156","3081","10201"
"20260331","83600255","3081","10201"
"20260331","83600256","3081","10201"
"20260331","83600355","3081","10201"
"20260331","83600455","3081","10201"
"20260331","83600456","3081","10201"
"20260331","83600543","3081","10201"
"20260331","83600553","3081","10201"
"20260331","83600554","3081","10201"
"20260331","83600555","3081","10201"
"20260331","83600556","3081","10201"
"20260331","83600755","3081","10201"
"20260331","83600855","3081","10201"
"20260331","83601153","3081","10201"
"20260331","83601154","3081","10201"
"20260331","83601155","3081","10201"
"20260331","83601156","3081","10201"
"20260331","83601255","3081","10201"
"20260331","83601256","3081","10201"
"20260331","83601553","3081","10201"
"20260331","83602115","3081","10201"
"20260331","83602153","3081","10201"
"20260331","83602154","3081","10201"
"20260331","83602155","3081","10201"
"20260331","83602156","3081","10201"
"20260331","83602255","3081","10201"
"20260331","83602256","3081","10201"
"20260331","83602355","3081","10201"
"20260331","83602455","3081","10201"
"20260331","83602515","3081","10201"
"20260331","83602543","3081","10201"
"20260331","83602549","3081","10201"
"20260331","83602553","3081","10201"
"20260331","83602554","3081","10201"
"20260331","83602555","3081","10201"
"20260331","83602556","3081","10201"
"20260331","83602855","3081","10201"
"20260331","83602856","3081","10201"
"20260331","83606153","3081","10201"
"20260331","83606155","3081","10201"
"20260331","83606156","3081","10201"
"20260331","83606553","3081","10201"
"20260331","83606555","3081","10201"
"20260331","83606556","3081","10201"
"20260331","83607155","3081","10201"
"20260331","83608153","3081","10201"
"20260331","83608154","3081","10201"
"20260331","83608155","3081","10201"
"20260331","83608156","3081","10201"
"20260331","83608355","3081","10201"
"20260331","83608455","3081","10201"
"20260331","83608553","3081","10201"
"20260331","83608554","3081","10201"
"20260331","83608555","3081","10201"
"20260331","83608556","3081","10201"
"20260331","83612153","3081","10201"
"20260331","83612155","3081","10201"
"20260331","83612156","3081","10201"
"20260331","83612455","3081","10201"
"20260331","83612553","3081","10201"
"20260331","83612555","3081","10201"
"20260331","83612556","3081","10201"
"20260331","83614155","3081","10201"
"20260331","83614156","3081","10201"
"20260331","83616153","3081","10201"
"20260331","83616154","3081","10201"
"20260331","83616155","3081","10201"
"20260331","83616156","3081","10201"
"20260331","83616553","3081","10201"
"20260331","83616555","3081","10201"
"20260331","83630153","3081","10201"
"20260331","83630154","3081","10201"
"20260331","83630155","3081","10201"
"20260331","83630156","3081","10201"
"20260331","83630455","3081","10201"
"20260331","83630553","3081","10201"
"20260331","83630554","3081","10201"
"20260331","83630555","3081","10201"
"20260331","83630556","3081","10201"
"20260331","83631153","3081","10201"
"20260331","83631155","3081","10201"
"20260331","83631156","3081","10201"
"20260331","83631553","3081","10201"
"20260331","83631554","3081","10201"
"20260331","83632153","3081","10201"
"20260331","83632154","3081","10201"
"20260331","83632155","3081","10201"
"20260331","83632156","3081","10201"
"20260331","83632553","3081","10201"
"20260331","83632554","3081","10201"
"20260331","83632555","3081","10201"
"20260331","83632556","3081","10201"
"20260331","84106000","3081","11401"
"20260331","84107000","3081","11401"
"20260331","84108000","3081","11401"
"20260331","84109000","3081","11401"
"20260331","84316115","3081","299"
"20260331","84316116","3081","299"
"20260331","84316143","3081","299"
"20260331","84316153","3081","299"
"20260331","84316154","3081","299"
"20260331","84316155","3081","299"
"20260331","84316156","3081","299"
"20260331","84316255","3081","299"
"20260331","84316256","3081","299"
"20260331","84316455","3081","299"
"20260331","84316456","3081","299"
"20260331","84316513","3081","299"
"20260331","84316514","3081","299"
"20260331","84316515","3081","299"
"20260331","84316516","3081","299"
"20260331","84316543","3081","299"
"20260331","84316546","3081","299"
"20260331","84316553","3081","299"
"20260331","84316554","3081","299"
"20260331","84316555","3081","299"
"20260331","84316556","3081","299"
"20260331","84316653","3081","299"
"20260331","84316655","3081","299"
"20260331","84316656","3081","299"
"20260331","84316755","3081","299"
"20260331","84316756","3081","299"
"20260331","84316855","3081","299"
"20260331","84316856","3081","299"
"20260331","84318115","3081","299"
"20260331","84318121","3081","299"
"20260331","84318143","3081","299"
"20260331","84318149","3081","299"
"20260331","84318153","3081","299"
"20260331","84318154","3081","299"
"20260331","84318155","3081","299"
"20260331","84318156","3081","299"
"20260331","84318255","3081","299"
"20260331","84318256","3081","299"
"20260331","84318355","3081","299"
"20260331","84318356","3081","299"
"20260331","84318455","3081","299"
"20260331","84318456","3081","299"
"20260331","84318504","3081","299"
"20260331","84318515","3081","299"
"20260331","84318543","3081","299"
"20260331","84318549","3081","299"
"20260331","84318553","3081","299"
"20260331","84318554","3081","299"
"20260331","84318555","3081","299"
"20260331","84318556","3081","299"
"20260331","84318655","3081","299"
"20260331","84318656","3081","299"
"20260331","84318755","3081","299"
"20260331","84318855","3081","299"
"20260331","84318856","3081","299"
"20260331","84320115","3081","299"
"20260331","84320153","3081","299"
"20260331","84320155","3081","299"
"20260331","84320156","3081","299"
"20260331","84320515","3081","299"
"20260331","84320543","3081","299"
"20260331","84320549","3081","299"
"20260331","84320553","3081","299"
"20260331","84320554","3081","299"
"20260331","84320555","3081","299"
"20260331","84320556","3081","299"
"20260331","84320755","3081","299"
"20260331","84320855","3081","299"
"20260331","84500149","3081","10301"
"20260331","84500153","3081","10301"
"20260331","84500154","3081","10301"
"20260331","84500155","3081","10301"
"20260331","84500156","3081","10301"
"20260331","84500553","3081","10301"
"20260331","84505115","3081","10301"
"20260331","84505153","3081","10301"
"20260331","84505155","3081","10301"
"20260331","84505156","3081","10301"
"20260331","84505515","3081","10301"
"20260331","84505553","3081","10301"
"20260331","84505554","3081","10301"
"20260331","84505555","3081","10301"
"20260331","84505556","3081","10301"
"20260331","84515115","3081","299"
"20260331","84515153","3081","299"
"20260331","84515154","3081","299"
"20260331","84515155","3081","299"
"20260331","84515156","3081","299"
"20260331","84515515","3081","299"
"20260331","84515553","3081","299"
"20260331","84515554","3081","299"
"20260331","84515555","3081","299"
"20260331","84525115","3081","299"
"20260331","84525121","3081","299"
"20260331","84525149","3081","299"
"20260331","84525153","3081","299"
"20260331","84525154","3081","299"
"20260331","84525155","3081","299"
"20260331","84525156","3081","299"
"20260331","84525515","3081","299"
"20260331","84525553","3081","299"
"20260331","84525556","3081","299"
"20260331","84601115","3081","11401"
"20260331","84601153","3081","11401"
"20260331","84601154","3081","11401"
"20260331","84601155","3081","11401"
"20260331","84601156","3081","11401"
"20260331","84601255","3081","11401"
"20260331","84601256","3081","11401"
"20260331","84601355","3081","11401"
"20260331","84601455","3081","11401"
"20260331","84601456","3081","11401"
"20260331","84601510","3081","11401"
"20260331","84601512","3081","11401"
"20260331","84601513","3081","11401"
"20260331","84601514","3081","11401"
"20260331","84601515","3081","11401"
"20260331","84601516","3081","11401"
"20260331","84601534","3081","11401"
"20260331","84601549","3081","11401"
"20260331","84601553","3081","11401"
"20260331","84601554","3081","11401"
"20260331","84601555","3081","11401"
"20260331","84601556","3081","11401"
"20260331","84601655","3081","11401"
"20260331","84601656","3081","11401"
"20260331","84601755","3081","11401"
"20260331","84601756","3081","11401"
"20260331","84601855","3081","11401"
"20260331","84601856","3081","11401"
"20260331","84602115","3081","11401"
"20260331","84602116","3081","11401"
"20260331","84602121","3081","11401"
"20260331","84602143","3081","11401"
"20260331","84602149","3081","11401"
"20260331","84602153","3081","11401"
"20260331","84602154","3081","11401"
"20260331","84602155","3081","11401"
"20260331","84602156","3081","11401"
"20260331","84602255","3081","11401"
"20260331","84602455","3081","11401"
"20260331","84602504","3081","11401"
"20260331","84602509","3081","11401"
"20260331","84602510","3081","11401"
"20260331","84602512","3081","11401"
"20260331","84602513","3081","11401"
"20260331","84602514","3081","11401"
"20260331","84602515","3081","11401"
"20260331","84602516","3081","11401"
"20260331","84602521","3081","11401"
"20260331","84602525","3081","11401"
"20260331","84602527","3081","11401"
"20260331","84602537","3081","11401"
"20260331","84602539","3081","11401"
"20260331","84602540","3081","11401"
"20260331","84602543","3081","11401"
"20260331","84602544","3081","11401"
"20260331","84602548","3081","11401"
"20260331","84602549","3081","11401"
"20260331","84602553","3081","11401"
"20260331","84602554","3081","11401"
"20260331","84602555","3081","11401"
"20260331","84602556","3081","11401"
"20260331","84602653","3081","11401"
"20260331","84602655","3081","11401"
"20260331","84602656","3081","11401"
"20260331","84602753","3081","11401"
"20260331","84602755","3081","11401"
"20260331","84602855","3081","11401"
"20260331","84602856","3081","11401"
"20260331","84603153","3081","11401"
"20260331","84603154","3081","11401"
"20260331","84603155","3081","11401"
"20260331","84603156","3081","11401"
"20260331","84603455","3081","11401"
"20260331","84603553","3081","11401"
"20260331","84603554","3081","11401"
"20260331","84603555","3081","11401"
"20260331","84603556","3081","11401"
"20260331","84603655","3081","11401"
"20260331","84603755","3081","11401"
"20260331","84603855","3081","11401"
"20260331","84604153","3081","11401"
"20260331","84604154","3081","11401"
"20260331","84604155","3081","11401"
"20260331","84604156","3081","11401"
"20260331","84604255","3081","11401"
"20260331","84604455","3081","11401"
"20260331","84604553","3081","11401"
"20260331","84604554","3081","11401"
"20260331","84604555","3081","11401"
"20260331","84604556","3081","11401"
"20260331","84604755","3081","11401"
"20260331","84604855","3081","11401"
"20260331","86207000","3081","11401"
"20260331","86301000","3081","11401"
"20260331","86400153","3081","299"
"20260331","86400154","3081","299"
"20260331","86400155","3081","299"
"20260331","86400156","3081","299"
"20260331","86400255","3081","299"
"20260331","86400455","3081","299"
"20260331","86400553","3081","299"
"20260331","86400555","3081","299"
"20260331","86400556","3081","299"
"20260331","86403000","3081","11401"
"20260331","90204599","3081","399"
"20260331","90403115","3081","30102"
"20260331","90403153","3081","30102"
"20260331","90403154","3081","30102"
"20260331","90403155","3081","30102"
"20260331","90403156","3081","30102"
"20260331","90403510","3081","30102"
"20260331","90403515","3081","30102"
"20260331","90403553","3081","30102"
"20260331","90403554","3081","30102"
"20260331","90403555","3081","30102"
"20260331","90403556","3081","30102"
"20260331","90406115","3081","30103"
"20260331","90406149","3081","30103"
"20260331","90406153","3081","30103"
"20260331","90406154","3081","30103"
"20260331","90406155","3081","30103"
"20260331","90406156","3081","30103"
"20260331","90406553","3081","30103"
"20260331","90406554","3081","30103"
"20260331","90406555","3081","30103"
"20260331","90409115","3081","30103"
"20260331","90409121","3081","30103"
"20260331","90409153","3081","30103"
"20260331","90409154","3081","30103"
"20260331","90409155","3081","30103"
"20260331","90409156","3081","30103"
"20260331","90409515","3081","30103"
"20260331","90409553","3081","30103"
"20260331","90409556","3081","30103"
"20260331","90419504","3081","30103"
"20260331","90500149","3081","30103"
"20260331","90500153","3081","30103"
"20260331","90500154","3081","30103"
"20260331","90500155","3081","30103"
"20260331","90500156","3081","30103"
"20260331","90500553","3081","30103"
"20260331","90500556","3081","30103"
"20260331","90503153","3081","30102"
"20260331","90503155","3081","30102"
"20260331","90503156","3081","30102"
"20260331","90503510","3081","30102"
"20260331","90506153","3081","30103"
"20260331","90509153","3081","30103"
"20260331","90509155","3081","30103"
"20260331","90509156","3081","30103"
"20260331","91000000","3081","399"
"20260331","91001599","3081","30103"
"20260331","91100000","3081","399"
"20260331","91101000","3081","399"
"20260331","91102000","3081","399"
"20260331","91103000","3081","399"
"20260331","91206000","3081","30103"
"20260331","91207000","3081","30103"
"20260331","91433115","3081","30101"
"20260331","91433121","3081","30101"
"20260331","91433143","3081","30101"
"20260331","91433149","3081","30101"
"20260331","91433153","3081","30101"
"20260331","91433154","3081","30101"
"20260331","91433155","3081","30101"
"20260331","91433156","3081","30101"
"20260331","91433255","3081","30101"
"20260331","91433256","3081","30101"
"20260331","91433355","3081","30101"
"20260331","91433455","3081","30101"
"20260331","91433504","3081","30101"
"20260331","91433513","3081","30101"
"20260331","91433515","3081","30101"
"20260331","91433543","3081","30101"
"20260331","91433553","3081","30101"
"20260331","91433554","3081","30101"
"20260331","91433555","3081","30101"
"20260331","91433556","3081","30101"
"20260331","91433655","3081","30101"
"20260331","91433656","3081","30101"
"20260331","91433755","3081","30101"
"20260331","91433853","3081","30101"
"20260331","91433855","3081","30101"
"20260331","91433856","3081","30101"
"20260331","91500553","3081","30101"
"20260331","91503553","3081","30101"
"20260331","91506153","3081","30101"
"20260331","91506155","3081","30101"
"20260331","91506156","3081","30101"
"20260331","91506553","3081","30101"
"20260331","91506555","3081","30101"
"20260331","91506556","3081","30101"
"20260331","91509153","3081","30101"
"20260331","91509154","3081","30101"
"20260331","91509155","3081","30101"
"20260331","91509156","3081","30101"
"20260331","91509553","3081","30101"
"20260331","91509556","3081","30101"
"20260331","91511153","3081","30101"
"20260331","91511156","3081","30101"
"20260331","91512153","3081","30101"
"20260331","91512154","3081","30101"
"20260331","91512156","3081","30101"
"20260331","91512553","3081","30101"
"20260331","91514153","3081","30101"
"20260331","91514553","3081","30101"
"20260331","91518153","3081","30101"
"20260331","91518554","3081","30101"
"20260331","91524115","3081","30101"
"20260331","91524139","3081","30101"
"20260331","91524143","3081","30101"
"20260331","91524149","3081","30101"
"20260331","91524153","3081","30101"
"20260331","91524154","3081","30101"
"20260331","91524155","3081","30101"
"20260331","91524156","3081","30101"
"20260331","91524512","3081","30101"
"20260331","91524514","3081","30101"
"20260331","91524515","3081","30101"
"20260331","91524516","3081","30101"
"20260331","91524543","3081","30101"
"20260331","91524549","3081","30101"
"20260331","91524553","3081","30101"
"20260331","91524554","3081","30101"
"20260331","91524555","3081","30101"
"20260331","91524556","3081","30101"
"20260331","91527114","3081","30101"
"20260331","91527153","3081","30101"
"20260331","91527155","3081","30101"
"20260331","91527156","3081","30101"
"20260331","91527553","3081","30101"
"20260331","91527554","3081","30101"
"20260331","91527555","3081","30101"
"20260331","91527556","3081","30101"
"20260331","91528153","3081","30101"
"20260331","91528155","3081","30101"
"20260331","91528156","3081","30101"
"20260331","91528553","3081","30101"
"20260331","91529115","3081","30101"
"20260331","91529153","3081","30101"
"20260331","91529154","3081","30101"
"20260331","91529155","3081","30101"
"20260331","91529156","3081","30101"
"20260331","91529515","3081","30101"
"20260331","91529553","3081","30101"
"20260331","91529554","3081","30101"
"20260331","91529555","3081","30101"
"20260331","92001000","3081","399"
"20260331","92002000","3081","399"
"20260331","92003000","3081","399"
"20260331","92203000","3081","399"
"20260331","92204000","3081","399"
"20260331","92205000","3081","399"
"20260331","92206000","3081","399"
"20260331","92207000","3081","399"
"20260331","92208000","3081","399"
"20260331","92210000","3081","399"
"20260331","92700153","3081","399"
"20260331","92700154","3081","399"
"20260331","92700155","3081","399"
"20260331","92700156","3081","399"
"20260331","92700455","3081","399"
"20260331","92700553","3081","399"
"20260331","92700554","3081","399"
"20260331","92700555","3081","399"
"20260331","92700556","3081","399"
"20260331","92702121","3081","399"
"20260331","92702153","3081","399"
"20260331","92702154","3081","399"
"20260331","92702155","3081","399"
"20260331","92702156","3081","399"
"20260331","92702455","3081","399"
"20260331","92702538","3081","399"
"20260331","92702543","3081","399"
"20260331","92702553","3081","399"
"20260331","92702554","3081","399"
"20260331","92702555","3081","399"
"20260331","92702556","3081","399"
"20260331","92702655","3081","399"
"20260331","92702656","3081","399"
"20260331","92702755","3081","399"
"20260331","92702855","3081","399"
"20260331","92702856","3081","399"
"20260331","93000153","3081","399"
"20260331","93000154","3081","399"
"20260331","93000155","3081","399"
"20260331","93000156","3081","399"
"20260331","93000356","3081","399"
"20260331","93000455","3081","399"
"20260331","93000553","3081","399"
"20260331","93000554","3081","399"
"20260331","93000555","3081","399"
"20260331","93000556","3081","399"
"20260331","93000755","3081","399"
"20260331","93001153","3081","399"
"20260331","93001154","3081","399"
"20260331","93001155","3081","399"
"20260331","93001156","3081","399"
"20260331","93001356","3081","399"
"20260331","93001455","3081","399"
"20260331","93001456","3081","399"
"20260331","93001553","3081","399"
"20260331","93001555","3081","399"
"20260331","93001556","3081","399"
"20260331","93002153","3081","399"
"20260331","93002154","3081","399"
"20260331","93002155","3081","399"
"20260331","93002156","3081","399"
"20260331","93002455","3081","399"
"20260331","93002553","3081","399"
"20260331","93002554","3081","399"
"20260331","93002555","3081","399"
"20260331","93002556","3081","399"
"20260331","93003153","3081","399"
"20260331","93003155","3081","399"
"20260331","93003156","3081","399"
"20260331","93003555","3081","399"
"20260331","93004153","3081","399"
"20260331","93004155","3081","399"
"20260331","93004156","3081","399"
"20260331","93004553","3081","399"
"20260331","93004555","3081","399"
"20260331","93004556","3081","399"
"20260331","93005115","3081","399"
"20260331","93005153","3081","399"
"20260331","93005154","3081","399"
"20260331","93005155","3081","399"
"20260331","93005156","3081","399"
"20260331","93005356","3081","399"
"20260331","93005455","3081","399"
"20260331","93005456","3081","399"
"20260331","93005553","3081","399"
"20260331","93005555","3081","399"
"20260331","93005556","3081","399"
"20260331","93005755","3081","399"
"20260331","93005756","3081","399"
"20260331","93006153","3081","399"
"20260331","93006155","3081","399"
"20260331","93006156","3081","399"
"20260331","93006553","3081","399"
"20260331","93006554","3081","399"
"20260331","93006555","3081","399"
"20260331","93006556","3081","399"
"20260331","93100153","3081","399"
"20260331","93100156","3081","399"
"20260331","93100553","3081","399"
"20260331","93103153","3081","399"
"20260331","93103155","3081","399"
"20260331","93103156","3081","399"
"20260331","93103553","3081","399"
"20260331","93103554","3081","399"
"20260331","93103555","3081","399"
"20260331","93103556","3081","399"
"20260331","93103755","3081","399"
"20260331","93103855","3081","399"
"20260331","93104599","3081","399"
"20260331","93105153","3081","399"
"20260331","93105155","3081","399"
"20260331","93105156","3081","399"
"20260331","93105555","3081","399"
"20260331","93107153","3081","399"
"20260331","93107156","3081","399"
"20260331","93108153","3081","399"
"20260331","93108155","3081","399"
"20260331","93108156","3081","399"
"20260331","93108455","3081","399"
"20260331","93108456","3081","399"
"20260331","93108553","3081","399"
"20260331","93108554","3081","399"
"20260331","93108555","3081","399"
"20260331","93108556","3081","399"
"20260331","93110153","3081","399"
"20260331","93110155","3081","399"
"20260331","93110156","3081","399"
"20260331","93111115","3081","399"
"20260331","93111153","3081","399"
"20260331","93111154","3081","399"
"20260331","93111155","3081","399"
"20260331","93111156","3081","399"
"20260331","93111356","3081","399"
"20260331","93111455","3081","399"
"20260331","93111510","3081","399"
"20260331","93111543","3081","399"
"20260331","93111549","3081","399"
"20260331","93111553","3081","399"
"20260331","93111554","3081","399"
"20260331","93111555","3081","399"
"20260331","93111556","3081","399"
"20260331","93111655","3081","399"
"20260331","93111755","3081","399"
"20260331","93111756","3081","399"
"20260331","93111855","3081","399"
"20260331","93111856","3081","399"
"20260331","93113153","3081","399"
"20260331","93113154","3081","399"
"20260331","93113155","3081","399"
"20260331","93113156","3081","399"
"20260331","93113553","3081","399"
